,Unnamed: 0,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,c-CSI,c-precision,method,eps,minsize,spike_x,label_reference,fold,epsilon_scaled
16,9,,580,467,10.73963391856556,1.830407172207695,10.734076333976711,56.17891707362151,3.7046261129444,34.51276102088167,tcrvalid,2.02,2,4,tcrvalid,9,0.26296296296296295
17,0,9.0,122,91,5.036732660938862,1.830407172207695,5.037046261129444,48.2276385467252,2.7644604943652324,54.88257107540173,tcrvalid,2.02,3,4,tcrvalid,9,0.26296296296296295
18,10,,582,467,10.727850071602017,1.8367474005354585,10.722291407222912,56.4279022562777,3.6737235367372354,34.26248548199768,tcrvalid,2.02,2,4,tcrvalid,10,0.26296296296296295
19,0,10.0,110,78,4.85025838988855,1.8367474005354585,4.844333748443337,49.91853739230565,2.73972602739726,56.55526992287918,tcrvalid,2.02,3,4,tcrvalid,10,0.26296296296296295
0,1,,732,597,13.439990039840636,1.9546812749003983,13.434601257548405,54.825990441036616,3.866027516653178,28.776645041705283,tcrvalid,2.31,2,4,tcrvalid,1,0.31666666666666665
1,0,1.0,160,120,6.31847609561753,1.9546812749003983,6.318869451534583,45.82890626774254,2.826371163543547,44.72906403940887,tcrvalid,2.31,3,4,tcrvalid,1,0.31666666666666665
2,2,,705,568,13.199676234356517,1.9674989104040843,13.188866056416964,54.36284708403763,3.898125661622766,29.5561850802644,tcrvalid,2.31,2,4,tcrvalid,2,0.31666666666666665
3,0,2.0,177,134,6.624743166677043,1.9674989104040843,6.625568217199079,44.49608584320072,2.9017996139236564,43.796992481203006,tcrvalid,2.31,3,4,tcrvalid,2,0.31666666666666665
4,3,,689,553,12.84238047808765,1.9484561752988048,12.820672478206724,55.2394876144617,3.841843088418431,29.96600291403594,tcrvalid,2.31,2,4,tcrvalid,3,0.31666666666666665
5,0,3.0,153,113,6.169073705179283,1.9484561752988048,6.158156911581569,46.14383638146478,2.808219178082192,45.601617795753285,tcrvalid,2.31,3,4,tcrvalid,3,0.31666666666666665
6,4,,690,557,13.13496015936255,1.9484561752988048,13.12955238747432,54.5522509457431,3.9282823880968687,29.91939307728781,tcrvalid,2.31,2,4,tcrvalid,4,0.31666666666666665
7,0,4.0,168,129,6.635956175298805,1.9484561752988048,6.636369295897404,43.99436400334962,2.901077009275976,43.71482176360225,tcrvalid,2.31,3,4,tcrvalid,4,0.31666666666666665
8,5,,740,603,13.67484127972115,1.954437943483132,13.658718794745688,54.18888686861365,3.834900080931333,28.076572470373748,tcrvalid,2.31,2,4,tcrvalid,5,0.31666666666666665
9,0,5.0,177,133,6.666251711689282,1.954437943483132,6.6612712444748805,44.631504422452565,2.838822137832285,42.61682242990654,tcrvalid,2.31,3,4,tcrvalid,5,0.31666666666666665
10,6,,743,607,13.570717131474105,1.960906374501992,13.559955173701905,54.50569460624088,3.9721080811854064,29.29292929292929,tcrvalid,2.31,2,4,tcrvalid,6,0.31666666666666665
11,0,6.0,168,130,6.411852589641434,1.960906374501992,6.406425102726933,44.62935174069628,2.919935250902752,45.57823129251701,tcrvalid,2.31,3,4,tcrvalid,6,0.31666666666666665
12,7,,724,589,13.196389666977902,1.94833488951136,13.196389666977902,55.16219168361376,3.9153439153439153,29.66981132075472,tcrvalid,2.31,2,4,tcrvalid,7,0.31666666666666665
13,0,7.0,147,109,6.0130718954248366,1.94833488951136,6.0130718954248366,46.85324339412493,2.8695922813569874,47.72256728778468,tcrvalid,2.31,3,4,tcrvalid,7,0.31666666666666665
14,8,,767,631,13.955804544039838,1.942110177404295,13.934375194570698,54.42927399393835,3.8789614594359008,27.83735478105451,tcrvalid,2.31,2,4,tcrvalid,8,0.31666666666666665
15,0,8.0,165,126,6.46125116713352,1.942110177404295,6.450407820185543,45.134867596064936,2.8454019052362867,44.11196911196911,tcrvalid,2.31,3,4,tcrvalid,8,0.31666666666666665
16,9,,723,589,13.4790188021417,1.9486987921803012,13.47363177884316,54.477664505686064,4.015939231679223,29.80591497227357,tcrvalid,2.31,2,4,tcrvalid,9,0.31666666666666665
17,0,9.0,174,136,6.643008342672146,1.9486987921803012,6.643421953801133,44.18018067592541,2.96370089035552,44.61105904404874,tcrvalid,2.31,3,4,tcrvalid,9,0.31666666666666665
18,10,,739,604,13.784944897577985,1.9924039599028704,13.779576587795766,54.43968644278745,4.115815691158157,29.868956168097604,tcrvalid,2.31,2,4,tcrvalid,10,0.31666666666666665
19,0,10.0,162,123,6.599838117178258,1.9924039599028704,6.594022415940224,44.6353597606168,3.0821917808219177,46.742209631728045,tcrvalid,2.31,3,4,tcrvalid,10,0.31666666666666665
0,1,,870,719,16.764193227091635,2.141434262948207,16.759011392641476,52.23585849944376,4.152399925294154,24.777117384843983,tcrvalid,2.59,2,4,tcrvalid,1,0.36851851851851847
1,0,1.0,232,182,8.820966135458168,2.141434262948207,8.821515283570939,40.281021097052026,3.112743572184524,35.28581510232886,tcrvalid,2.59,3,4,tcrvalid,1,0.36851851851851847
2,2,,837,678,16.52450034244443,2.135607994520889,16.514104240612742,51.94517776162695,4.010212341988916,24.283559577677224,tcrvalid,2.59,2,4,tcrvalid,2,0.36851851851851847
3,0,2.0,254,192,9.264678413548348,2.135607994520889,9.2596052058036,41.44926687591243,3.069929634472881,33.154001344989915,tcrvalid,2.59,3,4,tcrvalid,2,0.36851851851851847
4,3,,834,684,16.15413346613546,2.147659362549801,16.133250311332503,52.784372753711935,4.072229140722292,25.2412196063296,tcrvalid,2.59,2,4,tcrvalid,3,0.36851851851851847
5,0,3.0,223,173,8.547061752988048,2.147659362549801,8.530510585305105,42.02765415513788,3.057285180572852,35.839416058394164,tcrvalid,2.59,3,4,tcrvalid,3,0.36851851851851847
6,4,,856,704,16.845119521912352,2.1538844621513946,16.83994272551827,52.27870428254717,4.183527361015999,24.84288354898336,tcrvalid,2.59,2,4,tcrvalid,4,0.36851851851851847
7,0,4.0,239,186,9.163346613545816,2.1538844621513946,9.163917076511238,41.00657266050368,3.1687729564838447,34.578804347826086,tcrvalid,2.59,3,4,tcrvalid,4,0.36851851851851847
8,5,,887,728,17.110668492468566,2.1224947093240383,17.095187698437403,52.25864798835059,3.978086285251821,23.27021121631464,tcrvalid,2.59,2,4,tcrvalid,5,0.36851851851851847
9,0,5.0,229,171,8.91945723888958,2.1224947093240383,8.914897590736475,41.281313387192014,2.994459316441512,33.589385474860336,tcrvalid,2.59,3,4,tcrvalid,5,0.36851851851851847
10,6,,905,749,17.125249003984063,2.1352091633466137,17.11492964761549,52.28331218881085,4.190013696924418,24.48162968352128,tcrvalid,2.59,2,4,tcrvalid,6,0.36851851851851847
11,0,6.0,238,187,8.820966135458168,2.1352091633466137,8.815838625326858,41.03528374316731,3.150292616112564,35.73446327683616,tcrvalid,2.59,3,4,tcrvalid,6,0.36851851851851847
12,7,,856,697,16.458138811079987,2.1288515406162465,16.458138811079987,52.98272397417749,4.183006535947713,25.416036308623298,tcrvalid,2.59,2,4,tcrvalid,7,0.36851851851851847
13,0,7.0,207,157,8.378462496109554,2.1288515406162465,8.378462496109554,41.5614092845214,3.1123560535325243,37.147102526002975,tcrvalid,2.59,3,4,tcrvalid,7,0.36851851851851847
14,8,,896,740,17.279800809212574,2.1413009648303767,17.259199302658615,52.17054263258982,4.165369528671938,24.13419913419913,tcrvalid,2.59,2,4,tcrvalid,8,0.36851851851851847
15,0,8.0,243,190,9.15032679738562,2.1413009648303767,9.140153166054418,40.71936707325299,3.131809974472324,34.26430517711172,tcrvalid,2.59,3,4,tcrvalid,8,0.36851851851851847
16,9,,888,734,17.133607271821692,2.1292491595069105,17.128447792789988,52.23493878921511,4.0844281178008846,23.84587422755361,tcrvalid,2.59,2,4,tcrvalid,9,0.36851851851851847
17,0,9.0,231,179,8.952807869505666,2.1292491595069105,8.953365294813523,40.84253525897408,3.0695473507253594,34.28372739916551,tcrvalid,2.59,3,4,tcrvalid,9,0.36851851851851847
18,10,,876,722,17.271651827408007,2.172965568769068,17.266500622665006,52.204973740888654,4.315068493150685,24.99098449332853,tcrvalid,2.59,2,4,tcrvalid,10,0.36851851851851847
19,0,10.0,226,172,9.177510740302596,2.172965568769068,9.171855541718555,41.06883626999316,3.331257783312578,36.3204344874406,tcrvalid,2.59,3,4,tcrvalid,10,0.36851851851851847
0,1,,987,820,20.79183266932271,2.3219621513944224,20.786901575048248,50.70583059650769,4.345390026769595,20.904462413896372,tcrvalid,2.87,2,4,tcrvalid,1,0.42037037037037034
1,0,1.0,292,227,12.13894422310757,2.3219621513944224,12.139699931519642,38.173475338195495,3.318184647948702,27.33333333333333,tcrvalid,2.87,3,4,tcrvalid,1,0.42037037037037034
2,2,,985,811,20.559118361247744,2.2850382915136045,20.549224733794134,50.10632198248256,4.159661249143782,20.24242424242424,tcrvalid,2.87,2,4,tcrvalid,2,0.42037037037037034
3,0,2.0,322,244,12.303094452400224,2.2850382915136045,12.298399651285884,39.61095389051344,3.30655707080142,26.88607594936709,tcrvalid,2.87,3,4,tcrvalid,2,0.42037037037037034
4,3,,983,815,20.219123505976096,2.3219621513944224,20.19925280199253,51.05955280151444,4.296388542963886,21.27003699136868,tcrvalid,2.87,2,4,tcrvalid,3,0.42037037037037034
5,0,3.0,283,220,11.50398406374502,2.3219621513944224,11.488169364881694,39.19272227522505,3.2814445828144456,28.56368563685637,tcrvalid,2.87,3,4,tcrvalid,3,0.42037037037037034
6,4,,987,817,20.94123505976096,2.3157370517928286,20.936313266513103,50.60549560607532,4.270684181037166,20.39845376152245,tcrvalid,2.87,2,4,tcrvalid,4,0.42037037037037034
7,0,4.0,301,233,12.4003984063745,2.3157370517928286,12.40117039158314,38.53031283453933,3.268380750793749,26.35542168674699,tcrvalid,2.87,3,4,tcrvalid,4,0.42037037037037034
8,5,,1012,841,21.29963898916968,2.3216730984688163,21.28494054659777,50.28877422155323,4.214654796737845,19.801111436092423,tcrvalid,2.87,2,4,tcrvalid,5,0.42037037037037034
9,0,5.0,302,230,12.46109797087016,2.3216730984688163,12.457199775882463,38.55046196096645,3.293282699371226,26.436781609195403,tcrvalid,2.87,3,4,tcrvalid,5,0.42037037037037034
10,6,,1006,834,20.9038844621514,2.328187250996016,20.894035612003485,50.81120175792368,4.414145187398829,21.126340882002385,tcrvalid,2.87,2,4,tcrvalid,6,0.42037037037037034
11,0,6.0,302,234,12.13894422310757,2.328187250996016,12.134229859295232,39.45718201480539,3.424231104470178,28.21959979476655,tcrvalid,2.87,3,4,tcrvalid,6,0.42037037037037034
12,7,,998,831,20.41083099906629,2.296918767507002,20.41083099906629,50.996471976389664,4.332399626517273,21.225983531564506,tcrvalid,2.87,2,4,tcrvalid,7,0.42037037037037034
13,0,7.0,277,216,11.434796140678491,2.296918767507002,11.434796140678491,38.78873296908624,3.3115468409586057,28.96026129559064,tcrvalid,2.87,3,4,tcrvalid,7,0.42037037037037034
14,8,,1030,856,21.33208839091192,2.309368191721133,21.31249610858601,50.34047549822666,4.33970487516344,20.362255331580485,tcrvalid,2.87,2,4,tcrvalid,8,0.42037037037037034
15,0,8.0,315,248,12.430750077808902,2.309368191721133,12.421393437519455,38.0974278195983,3.331050370462611,26.81704260651629,tcrvalid,2.87,3,4,tcrvalid,8,0.42037037037037034
16,9,,1004,836,21.211555223508903,2.291121902627319,21.20664964821617,50.707402482279534,4.264989726667082,20.111567821491487,tcrvalid,2.87,2,4,tcrvalid,9,0.42037037037037034
17,0,9.0,294,223,12.370813099240443,2.291121902627319,12.371583338521884,39.32051732043758,3.3123715833385217,26.77403120281832,tcrvalid,2.87,3,4,tcrvalid,9,0.42037037037037034
18,10,,983,813,21.013635514600587,2.390884751883444,21.00871731008717,50.944328212553145,4.551681195516812,21.66567871962063,tcrvalid,2.87,2,4,tcrvalid,10,0.42037037037037034
19,0,10.0,287,220,12.3466782890231,2.390884751883444,12.341220423412205,39.47134018445903,3.567870485678705,28.910191725529767,tcrvalid,2.87,3,4,tcrvalid,10,0.42037037037037034
0,1,,1081,893,25.659860557768923,2.614541832669323,25.655232521944843,49.03187003564685,1.992155886198095,7.765105556903664,tcrvalid,3.16,2,4,tcrvalid,1,0.47407407407407404
1,0,1.0,357,278,16.645916334661354,2.614541832669323,16.646952624042832,35.44384176060014,0.9649505073772022,5.796559461480928,tcrvalid,3.16,3,4,tcrvalid,1,0.47407407407407404
2,2,,1127,939,25.558807048129008,2.465599900379802,25.54953608568404,49.13426625950529,4.483467214645993,17.548135510602,tcrvalid,3.16,2,4,tcrvalid,2,0.47407407407407404
3,0,2.0,381,298,16.269223585081875,2.465599900379802,16.265022728687963,36.80923379124005,3.480914129148764,21.40122511485452,tcrvalid,3.16,3,4,tcrvalid,2,0.47407407407407404
4,3,,1102,913,25.14317729083665,2.477589641434263,25.12453300124533,49.838771053451126,4.533001245330013,18.042131350681537,tcrvalid,3.16,2,4,tcrvalid,3,0.47407407407407404
5,0,3.0,342,260,15.681025896414342,2.477589641434263,15.666251556662516,37.34598158158812,3.50560398505604,22.376788553259143,tcrvalid,3.16,3,4,tcrvalid,3,0.47407407407407404
6,4,,1110,926,26.31972111553785,2.508715139442231,26.31513415924796,49.41147604288596,4.56950756396688,17.364561154483084,tcrvalid,3.16,2,4,tcrvalid,4,0.47407407407407404
7,0,4.0,351,271,16.870019920318725,2.508715139442231,16.871070161240116,36.88529460855673,3.59210608230094,21.29151291512915,tcrvalid,3.16,3,4,tcrvalid,4,0.47407407407407404
8,5,,1115,931,26.30399601643222,2.520851487613594,26.290232210670485,49.507988372619096,1.992155886198095,7.577551503670376,tcrvalid,3.16,2,4,tcrvalid,5,0.47407407407407404
9,0,5.0,340,266,16.656292792232044,2.520851487613594,16.653178111187202,36.32766775138322,0.9836269688103094,5.906542056074766,tcrvalid,3.16,3,4,tcrvalid,5,0.47407407407407404
10,6,,1102,915,25.827938247011957,2.577191235059761,25.818702527705145,49.601910631177205,1.8926659195616984,7.33060043404871,tcrvalid,3.16,2,4,tcrvalid,6,0.47407407407407404
11,0,6.0,359,282,16.577440239043824,2.577191235059761,16.573278545635663,36.38246661715119,0.7906860913958411,4.770848985725019,tcrvalid,3.16,3,4,tcrvalid,6,0.47407407407407404
12,7,,1097,911,25.427948957360723,2.477435418611889,25.427948957360723,50.375079899986005,4.724556489262372,18.58017135862913,tcrvalid,3.16,2,4,tcrvalid,7,0.47407407407407404
13,0,7.0,328,258,15.854341736694678,2.477435418611889,15.854341736694678,37.68738612891662,3.616557734204793,22.81115037298783,tcrvalid,3.16,3,4,tcrvalid,7,0.47407407407407404
14,8,,1083,894,26.32430750077809,2.5583566760037346,26.305958533092586,49.0222846849648,2.1169292073968,8.04733727810651,tcrvalid,3.16,2,4,tcrvalid,8,0.47407407407407404
15,0,8.0,372,290,17.47276688453159,2.5583566760037346,17.4646659610236,36.26649009090556,1.1207272274453646,6.4171122994652405,tcrvalid,3.16,3,4,tcrvalid,8,0.47407407407407404
16,9,,1094,911,26.18602913709376,2.521479267837131,26.18143328559865,49.75613718861867,1.9737251727787808,7.5386444708680145,tcrvalid,3.16,2,4,tcrvalid,9,0.47407407407407404
17,0,9.0,334,256,16.72269953928527,2.521479267837131,16.71751447606002,36.92579067170308,0.95261814332856,5.698324022346369,tcrvalid,3.16,3,4,tcrvalid,9,0.47407407407407404
18,10,,1073,883,25.90747774111201,3.617458439698649,25.902864259028643,50.56822523319107,2.166874221668742,8.365384615384615,tcrvalid,3.16,2,4,tcrvalid,10,0.47407407407407404
19,0,10.0,314,235,16.45601145632277,3.617458439698649,16.450809464508094,39.04364864717839,1.158156911581569,7.040121120363361,tcrvalid,3.16,3,4,tcrvalid,10,0.47407407407407404
0,1,,1129,941,31.16284860557769,5.633715139442231,31.15856315756708,48.359454259348105,1.836518707588869,5.894105894105894,tcrvalid,3.44,2,4,tcrvalid,1,0.5259259259259259
1,0,1.0,379,296,21.82519920318725,5.633715139442231,21.82655792815788,35.61431097309765,0.9462740459440953,4.335424985738734,tcrvalid,3.44,3,4,tcrvalid,1,0.5259259259259259
2,2,,1192,1003,31.60450781395928,8.15017744847768,31.59598978765801,48.37107812543249,2.0051061709944578,6.346078044934963,tcrvalid,3.44,2,4,tcrvalid,2,0.5259259259259259
3,0,2.0,399,319,21.72965568769068,8.15017744847768,21.719907839840587,35.60983740730708,1.058596425680304,4.873853211009174,tcrvalid,3.44,3,4,tcrvalid,2,0.5259259259259259
4,3,,1137,961,30.764442231075694,6.169073705179283,30.74719800747198,49.16141342839359,1.5255292652552928,4.961522883758606,tcrvalid,3.44,2,4,tcrvalid,3,0.5259259259259259
5,0,3.0,343,271,20.87898406374502,6.169073705179283,20.865504358655045,35.99570573785279,0.572851805728518,2.7454491196657718,tcrvalid,3.44,3,4,tcrvalid,3,0.5259259259259259
6,4,,1148,966,31.58615537848605,6.847609561752988,31.58189628338417,48.98003676528473,2.010832347631202,6.367041198501872,tcrvalid,3.44,2,4,tcrvalid,4,0.5259259259259259
7,0,4.0,359,285,21.76294820717132,6.847609561752988,21.764303056714187,35.87488079818068,1.0458818402539998,4.805491990846682,tcrvalid,3.44,3,4,tcrvalid,4,0.5259259259259259
8,5,,1153,975,31.55110170546496,6.236773310095854,31.538317873373597,49.0111559381046,1.842744194733238,5.842874062376628,tcrvalid,3.44,2,4,tcrvalid,5,0.5259259259259259
9,0,5.0,351,277,21.56728494958297,6.236773310095854,21.56508746809438,35.64063474824673,0.8840191745004047,4.099307159353349,tcrvalid,3.44,3,4,tcrvalid,5,0.5259259259259259
10,6,,1135,952,31.40562749003984,5.994770916334661,31.397086290623832,48.67592604543568,1.7245673017058898,5.4927622446956175,tcrvalid,3.44,2,4,tcrvalid,6,0.5259259259259259
11,0,6.0,381,298,22.01817729083665,5.994770916334661,22.014693064375543,35.95059333745274,0.7720084671896401,3.506787330316742,tcrvalid,3.44,3,4,tcrvalid,6,0.5259259259259259
12,7,,1105,914,30.606909430438844,8.720821661998132,30.606909430438844,49.57096176751229,1.830065359477124,5.979255643685174,tcrvalid,3.44,2,4,tcrvalid,7,0.5259259259259259
13,0,7.0,333,254,20.99595393713041,8.720821661998132,20.99595393713041,36.86460286216539,0.8590102707749766,4.091313370886451,tcrvalid,3.44,3,4,tcrvalid,7,0.5259259259259259
14,8,,1123,943,31.895424836601308,11.55306567071273,31.878463358445924,49.13731600499197,2.073345370773924,6.50390625,tcrvalid,3.44,2,4,tcrvalid,8,0.5259259259259259
15,0,8.0,355,282,22.334267040149392,11.55306567071273,22.32737687566154,36.42593203832672,1.126953489820061,5.047406581148913,tcrvalid,3.44,3,4,tcrvalid,8,0.5259259259259259
16,9,,1140,960,31.72705765160005,7.850828041339808,31.722806799078512,49.14907771680376,1.8242948757860653,5.750736015701668,tcrvalid,3.44,2,4,tcrvalid,9,0.5259259259259259
17,0,9.0,351,275,21.90262731913834,7.850828041339808,21.897764771807484,36.6950102483085,0.9028080443309882,4.122831959056014,tcrvalid,3.44,3,4,tcrvalid,9,0.5259259259259259
18,10,,1146,952,31.722806799078512,6.43795529543615,31.71855541718556,49.7337210852094,1.6064757160647571,5.064782096584216,tcrvalid,3.44,2,4,tcrvalid,10,0.5259259259259259
19,0,10.0,338,255,21.661166801569017,6.43795529543615,21.65628891656289,37.41078214097623,0.6226650062266501,2.875215641173088,tcrvalid,3.44,3,4,tcrvalid,10,0.5259259259259259
0,1,,1111,953,36.98331673306773,16.75796812749004,36.979393637552135,47.82374991595096,1.2513229160181785,3.383838383838384,tcrvalid,3.73,2,4,tcrvalid,1,0.5796296296296296
1,0,1.0,356,290,27.583416334661354,16.75796812749004,27.58513353669925,34.92187122646493,0.5229409201269999,1.895734597156398,tcrvalid,3.73,3,4,tcrvalid,1,0.5796296296296296
2,2,,1119,955,37.80586513915696,17.508249797646474,37.79811943458497,47.95937194069851,1.419764617971231,3.756177924217463,tcrvalid,3.73,2,4,tcrvalid,2,0.5796296296296296
3,0,2.0,361,291,28.366851379117115,17.508249797646474,28.357930132635904,35.22586482449207,0.6600660066006601,2.3276240667545016,tcrvalid,3.73,3,4,tcrvalid,2,0.5796296296296296
4,3,,1137,981,36.78411354581673,15.930029880478088,36.76836861768368,48.522600095859154,1.257783312577833,3.4208298052497885,tcrvalid,3.73,2,4,tcrvalid,3,0.5796296296296296
5,0,3.0,326,264,26.687001992031878,15.930029880478088,26.674968866749687,34.57115432206092,0.4296388542963885,1.6106442577030813,tcrvalid,3.73,3,4,tcrvalid,3,0.5796296296296296
6,4,,1136,975,37.77390438247012,17.218625498007967,37.77003050488701,48.0575957793473,1.2201954802963333,3.230591725729356,tcrvalid,3.73,2,4,tcrvalid,4,0.5796296296296296
7,0,4.0,360,292,28.112549800796813,17.218625498007967,28.108074456826248,35.53730223705147,0.4731370229720475,1.68327796234773,tcrvalid,3.73,3,4,tcrvalid,4,0.5796296296296296
8,5,,1096,944,36.9662641603386,17.11689281712934,36.95449168897466,48.29692742679944,1.17661707028575,3.1839622641509435,tcrvalid,3.73,2,4,tcrvalid,5,0.5796296296296296
9,0,5.0,323,257,27.34345823478153,17.11689281712934,27.33611405092449,35.08802619124513,0.4482350743945714,1.6397176041903894,tcrvalid,3.73,3,4,tcrvalid,5,0.5796296296296296
10,6,,1061,903,36.83391434262949,17.000747011952193,36.82604905989292,48.32099841970612,1.3883700659942722,3.7700760777683855,tcrvalid,3.73,2,4,tcrvalid,6,0.5796296296296296
11,0,6.0,339,269,27.844870517928285,17.000747011952193,27.842111816710247,35.74802160267904,0.635039223010833,2.2808586762075134,tcrvalid,3.73,3,4,tcrvalid,6,0.5796296296296296
